image_path	size_class
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6635187.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7263002.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-796526.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/ularapi_Semarang_City_Logo.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	medium
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	large
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	small
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	medium
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	medium
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	small
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	small
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	small
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	medium
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	small
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	large
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	small
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	large
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	large
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	large
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	medium
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	large
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	medium
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	small
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	large
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	small
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	large
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	medium
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	large
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	medium
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	small
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	small
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	small
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	large
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	tiny
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	large
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	small
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/city-lossless.png	small
/home/lilith/work/codec-corpus/gb82/city-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	small
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	small
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	large
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	small
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1280.png	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz256.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz512.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz640.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz768.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz256.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz320.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz96.png	small
