image_path	codecs_keeping	size_classes_kept
/home/lilith/work/codec-corpus/clic2025-1024/4cd6910a0b7b39365fda5df87618d091.png	zenavif	large,medium,small
/home/lilith/work/codec-corpus/clic2025-1024/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025-1024/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025-1024/7e499613c3e376ea93afb3649719abeb.png	zenavif	large,medium
/home/lilith/work/codec-corpus/clic2025-1024/8bb119b8ca17492392e1e3ea4b811b32.png	zenavif	medium
/home/lilith/work/codec-corpus/clic2025-1024/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	zenavif	medium,small
/home/lilith/work/codec-corpus/clic2025-1024/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025-1024/aed95e005df28e790519eefb6eb1e565.png	zenavif	small
/home/lilith/work/codec-corpus/clic2025-1024/b939ac34faa94b5d0e753d570edc7048.png	zenavif	small
/home/lilith/work/codec-corpus/clic2025-1024/c80999cd5533e448167cd9b3ccfa2a37.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025-1024/d1a9be98d1936065967adac50a6fb750.png	zenavif	medium,small
/home/lilith/work/codec-corpus/clic2025-1024/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	zenavif	small
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	zenavif	large,medium,small
/home/lilith/work/codec-corpus/clic2025-1024/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025-1024/ef576c4ed599d75d72145a8f34b58ccb.png	zenavif	large,small
/home/lilith/work/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	zenavif	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	zenavif	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	zenavif	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	zenavif	medium
/home/lilith/work/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	zenavif	medium,small
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	zenavif,zenwebp	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	zenwebp,zenwebp_v01	large,tiny
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	zenwebp,zenwebp_v01	large,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	zenwebp	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	zenwebp,zenwebp_v01	large,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/gb82-sc/codec_wiki.png	zenavif	medium,tiny
/home/lilith/work/codec-corpus/gb82-sc/gmessages.png	zenavif	medium,small,tiny
/home/lilith/work/codec-corpus/gb82-sc/graph.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/gb82-sc/terminal.png	zenavif	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/gb82/city-lossless.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/girl-lossless.png	zenwebp	medium,small
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	zenavif,zenwebp,zenwebp_v01	medium,small,tiny
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	zenavif,zenwebp,zenwebp_v01	large,medium,small,tiny
/home/lilith/work/codec-corpus/gb82/house-lossless.png	zenavif	medium,small
/home/lilith/work/codec-corpus/gb82/mies-lossless.png	zenavif	medium
/home/lilith/work/codec-corpus/gb82/night-lossless.png	zenavif	medium
/home/lilith/work/codec-corpus/gb82/pixel-lossless.png	zenavif	medium,small
/home/lilith/work/codec-corpus/gb82/rain-lossless.png	zenavif	medium,small
/home/lilith/work/codec-corpus/gb82/sand-lossless.png	zenavif	medium,small
/home/lilith/work/codec-corpus/gb82/sunset-lossless.png	zenavif	medium,small
/home/lilith/work/codec-corpus/kadid10k/I01.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I03.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I04.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I08.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I12.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I15.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/kadid10k/I24.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I26.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I33.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I35.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I36.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/kadid10k/I38.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I40.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I50.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I51.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/kadid10k/I52.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I53.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I56.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I59.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I63.png	zenavif	tiny
/home/lilith/work/codec-corpus/kadid10k/I65.png	zenavif	small,tiny
/home/lilith/work/codec-corpus/kadid10k/I73.png	zenavif	small
/home/lilith/work/codec-corpus/kadid10k/I80.png	zenavif	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1001682.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1028637.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1029604.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1080721.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1082342.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1129482.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1147124.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1173777.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1183021.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1200348.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1248582.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1277396.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1287145.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1292115.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1370704.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/144200.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/144428.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454613116.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454804.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1459534.png	zenjpeg	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/146083.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1536017106.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1546166.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1570264.png	zenjpeg	medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1583244.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1583339.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1599791.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/160577.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1624307.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/162511.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1661950.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1687147.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/169647.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1722183.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1910225.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1938351.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1943411.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1963557.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2020432.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2062426.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/207691.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/209864.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2123337.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2127969.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2156881.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2184504.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2208891.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2232979.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/225284.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2263510.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2272939.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2290070.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2291004.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2387876.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/239581.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2504911.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2581922.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/258947.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2599868.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2600340.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/261045.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/262780.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2666598.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2693208.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/271619.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/271624.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2738653.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2866385.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3004909.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3044702.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3214023.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3311574.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3315291.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3330118.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3363331.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3396657.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3493730.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3534924.png	zenjpeg	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3571065.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3616956.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3623285.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3705529.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3779187.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3779828.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3794859.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3836671.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3952034.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3DPieChart.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4099238.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/45258.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4666751.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4843579.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5097354.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5146462.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5212582.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/53435.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5398956.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/551991.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5617414.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5739122.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5894435.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/60003.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/631292.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/64271.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/670530.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/675951.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/6763758.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7062177.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7062227.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7218572.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7233401.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7256805.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7280783.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7394483.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/8442861.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/861443.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/962312.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Boxplot.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/No-interference.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/akfcrc022.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/newplot (1).png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/newplot.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	zenjpeg	tiny
